% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=SpectralShapeStatistics blockSize=882 stepSize=441
3.80700811e+01,7.21704941e+01,2.28276913e+00,2.12937377e+00
4.63056623e+01,7.18927647e+01,2.03584991e+00,-1.91316323e-01
3.41034736e+01,6.35652229e+01,2.60025103e+00,4.02605688e+00
3.16855675e+01,6.10803745e+01,2.73710941e+00,5.10965435e+00
2.47325733e+01,5.15544393e+01,3.42862032e+00,1.05890871e+01
3.08315704e+01,5.52196400e+01,3.05448379e+00,7.09669178e+00
1.94142644e+01,4.39703389e+01,3.96807496e+00,1.58990576e+01
2.00476515e+01,4.49693912e+01,3.81238913e+00,1.44466886e+01
1.90400871e+01,4.30754743e+01,4.02879683e+00,1.65119255e+01
1.87883331e+01,4.31238181e+01,4.05961622e+00,1.68143021e+01
2.31257931e+01,4.75045140e+01,3.61900435e+00,1.24328227e+01
1.39383471e+01,3.72815293e+01,4.86737346e+00,2.56556414e+01
1.81477964e+01,4.33971507e+01,4.04647484e+00,1.66616760e+01
1.80321363e+01,4.46168048e+01,4.00918823e+00,1.62320775e+01
2.17312655e+01,4.77810803e+01,3.57134567e+00,1.21771827e+01
2.21464765e+01,4.67234300e+01,3.42779368e+00,1.12672990e+01
2.06115704e+01,4.28163403e+01,3.63011932e+00,1.32841104e+01
1.20112060e+02,1.05413450e+02,3.97403817e-01,-1.90208260e+01
1.18205020e+02,1.02414846e+02,3.74155952e-01,-1.97166310e+01
1.03821101e+02,1.01535083e+02,6.01620420e-01,-1.37723022e+01
9.70348980e+01,9.57428207e+01,7.14937972e-01,-1.31965064e+01
9.34035147e+01,9.44061282e+01,7.69249946e-01,-1.22193513e+01
7.54287561e+01,8.75473545e+01,1.08486591e+00,-7.72040419e+00
8.71534312e+01,8.83078320e+01,8.73532999e-01,-1.18815635e+01
6.50576989e+01,8.13252115e+01,1.29910144e+00,-5.65686384e+00
6.61387456e+01,7.97615746e+01,1.33723006e+00,-6.10038852e+00
6.47042620e+01,7.97166143e+01,1.31989912e+00,-5.76996367e+00
5.66295811e+01,7.49615908e+01,1.43326110e+00,-4.30451199e+00
6.07747204e+01,7.58992770e+01,1.33619407e+00,-5.50843560e+00
5.17090223e+01,7.32564744e+01,1.59865518e+00,-2.89267195e+00
9.05012968e+01,8.73723038e+01,7.03173731e-01,-1.38547877e+01
8.17921353e+01,8.46398453e+01,1.07650515e+00,-1.05667486e+01
6.50976807e+01,6.82793983e+01,1.58112459e+00,-7.91737190e+00
5.21167009e+01,6.41143996e+01,1.96659469e+00,-2.58573709e+00
4.71236428e+01,5.91776057e+01,2.04170817e+00,-1.46960907e+00
4.35314787e+01,5.64009796e+01,2.23110402e+00,9.62081241e-02
4.09147098e+01,5.67746458e+01,2.52856537e+00,2.25656964e+00
3.73928127e+01,5.40120385e+01,2.64683618e+00,3.68246881e+00
3.65339613e+01,5.43796845e+01,2.64106951e+00,3.84990003e+00
3.43207812e+01,5.40114972e+01,2.58180659e+00,3.93932644e+00
3.48183663e+01,5.39832372e+01,2.63468768e+00,4.09555377e+00
2.97179903e+01,5.16558741e+01,2.85208828e+00,6.29792362e+00
2.69473056e+01,4.49077131e+01,3.16324734e+00,9.06432825e+00
7.85413982e+01,7.06892624e+01,9.04173239e-01,-1.61057255e+01
8.78526005e+01,7.39455610e+01,8.43246345e-01,-2.01021055e+01
7.89029699e+01,8.48839120e+01,1.10224134e+00,-9.37198610e+00
1.03966262e+02,9.14363110e+01,6.90577428e-01,-1.83097811e+01
1.15645459e+02,8.72381649e+01,5.98300424e-01,-2.95876385e+01
8.61654780e+01,8.61663382e+01,9.39644204e-01,-1.21135559e+01
9.19267397e+01,8.36300945e+01,8.98977426e-01,-1.60500518e+01
9.55296960e+01,8.56106130e+01,8.13855906e-01,-1.69933216e+01
9.19821807e+01,8.68460055e+01,8.44994545e-01,-1.44944743e+01
8.13449340e+01,8.32179301e+01,1.03186852e+00,-1.10120115e+01
8.31445718e+01,8.11117431e+01,1.03770356e+00,-1.26540825e+01
7.57674541e+01,7.86174010e+01,1.14317793e+00,-1.01472316e+01
7.50570340e+01,6.81476055e+01,1.23706983e+00,-1.46695289e+01
6.56637129e+01,7.02463635e+01,1.28657204e+00,-8.47981700e+00
6.66481171e+01,6.79712426e+01,1.28501538e+00,-9.89645287e+00
6.46426974e+01,6.82536283e+01,1.34149229e+00,-8.72295912e+00
6.19334486e+01,6.68087805e+01,1.38922984e+00,-7.87204069e+00
6.06700826e+01,6.59103646e+01,1.46277359e+00,-7.37872553e+00
5.40974929e+01,6.54896064e+01,1.67368807e+00,-4.30589297e+00
4.91922805e+01,6.51358394e+01,1.75156948e+00,-2.58328789e+00
5.32189593e+01,6.66268236e+01,1.69249747e+00,-3.70346482e+00
4.53584452e+01,6.09006356e+01,1.95040603e+00,-1.45211796e+00
4.55331094e+01,5.95457709e+01,1.97394050e+00,-1.70190292e+00
4.06423731e+01,5.56173930e+01,2.16563622e+00,4.96033502e-02
3.95933670e+01,5.56250213e+01,2.13812079e+00,2.18032127e-01
4.07882203e+01,5.57687640e+01,2.09760394e+00,-2.96753667e-01
7.34994008e+01,8.10569656e+01,1.22367750e+00,-8.38973389e+00
9.81921427e+01,8.83359415e+01,7.27743631e-01,-1.69837784e+01
8.89126257e+01,8.58698770e+01,9.23421581e-01,-1.34061484e+01
7.90551474e+01,8.50894853e+01,1.19127744e+00,-9.30912547e+00
7.15288571e+01,7.75618622e+01,1.36891651e+00,-8.43143832e+00
6.52422147e+01,7.43071053e+01,1.57099958e+00,-6.50938232e+00
5.42628013e+01,6.82313445e+01,1.90252865e+00,-3.12409937e+00
4.29767049e+01,5.77579457e+01,2.35982947e+00,5.09428888e-01
5.20203396e+01,6.19753795e+01,1.99915983e+00,-3.39533394e+00
4.92979646e+01,5.71851239e+01,2.12383579e+00,-2.90280532e+00
4.66492886e+01,5.83397259e+01,2.13387129e+00,-1.47162454e+00
4.86039409e+01,5.97729000e+01,2.13057378e+00,-1.80596339e+00
4.56080216e+01,5.60246282e+01,2.26709513e+00,-8.78406883e-01
4.19343380e+01,5.67181502e+01,2.31006837e+00,6.22327086e-01
5.43367425e+01,6.24372804e+01,1.81340717e+00,-4.58864526e+00
7.79486580e+01,8.30405979e+01,1.22583932e+00,-9.47413546e+00
6.77544308e+01,7.21525688e+01,1.62188178e+00,-7.90235206e+00
5.54964969e+01,6.08489218e+01,1.94520662e+00,-5.12567864e+00
5.25241113e+01,5.68439174e+01,2.07081536e+00,-4.59701893e+00
4.86232240e+01,5.58647851e+01,2.22487821e+00,-2.35838638e+00
4.98378742e+01,5.66391864e+01,2.14235354e+00,-3.21997037e+00
4.74664871e+01,5.67561903e+01,2.08841313e+00,-2.61753896e+00
4.73332690e+01,5.70746889e+01,2.06589950e+00,-2.55601278e+00
5.20955673e+01,6.15120739e+01,1.93911629e+00,-3.86534525e+00
5.38106416e+01,6.12137351e+01,1.89423388e+00,-4.74591558e+00
5.23754880e+01,5.79475200e+01,1.91237489e+00,-5.05094772e+00
5.13952115e+01,5.81639898e+01,1.99733934e+00,-4.15391329e+00
4.54381244e+01,5.94047697e+01,1.96491826e+00,-1.80204344e+00
7.45006964e+01,5.84853038e+01,1.31157657e+00,-2.31462696e+01
7.09781654e+01,7.84679835e+01,1.34644422e+00,-7.74251530e+00
7.29680915e+01,9.22835101e+01,1.19704116e+00,-5.84869513e+00
7.34449399e+01,9.76575353e+01,1.13940732e+00,-5.36535887e+00
7.34475734e+01,9.77997805e+01,1.14129718e+00,-5.32477686e+00
8.42103444e+01,1.02249538e+02,9.12605248e-01,-7.37765908e+00
7.43695475e+01,9.69739891e+01,1.10047285e+00,-5.71870222e+00
5.16903821e+01,8.84039501e+01,1.69814282e+00,-1.14333614e+00
5.87249286e+01,9.17339251e+01,1.51181386e+00,-2.46438557e+00
7.31945577e+01,9.63759527e+01,1.19735231e+00,-5.32238243e+00
6.60319583e+01,9.24722655e+01,1.31461131e+00,-4.16121717e+00
4.05827910e+01,7.58028355e+01,2.15763084e+00,1.51907823e+00
4.72250549e+01,7.71858313e+01,1.91811123e+00,-2.86725199e-01
5.45344639e+01,7.89590494e+01,1.71349042e+00,-2.23028207e+00
4.37159481e+01,6.86805314e+01,2.13302355e+00,6.39178736e-01
5.57325327e+01,7.20338223e+01,1.82873822e+00,-2.94011114e+00
4.35787065e+01,6.26638403e+01,2.15573898e+00,1.22075142e-01
4.52316233e+01,5.91298977e+01,2.20579834e+00,-5.84237173e-01
3.92954912e+01,5.42790826e+01,2.38316779e+00,1.18376175e+00
3.34426715e+01,5.05895362e+01,2.66805527e+00,3.98969921e+00
3.58869409e+01,5.13180385e+01,2.62596613e+00,3.19713362e+00
4.52564928e+01,5.29794028e+01,2.26957677e+00,-1.75913006e+00
4.91464604e+01,5.51272086e+01,2.16004529e+00,-3.33527054e+00
4.54925379e+01,5.47599496e+01,1.99177800e+00,-2.56244214e+00
5.23223638e+01,6.20461833e+01,1.70205030e+00,-4.56349150e+00
5.55254020e+01,6.32598485e+01,1.53370666e+00,-6.07458918e+00
5.47439900e+01,6.47257394e+01,1.43638553e+00,-5.67219744e+00
8.75927028e+01,8.97450567e+01,8.65431808e-01,-1.14158503e+01
1.20906320e+02,9.82879752e+01,3.96512259e-01,-2.37521455e+01
1.08742159e+02,9.75266561e+01,6.06954091e-01,-1.75033266e+01
9.32566804e+01,9.52513224e+01,8.34869182e-01,-1.17544012e+01
7.82736437e+01,9.08506009e+01,1.11928233e+00,-7.63159178e+00
6.13591887e+01,8.47016518e+01,1.58149481e+00,-3.35277953e+00
6.72732431e+01,8.56268380e+01,1.44657684e+00,-4.95919049e+00
4.74450989e+01,7.28499135e+01,2.02700746e+00,-2.58084032e-01
4.86321287e+01,7.19088440e+01,2.00043613e+00,-6.55532586e-01
4.65821006e+01,7.03312306e+01,2.09062715e+00,2.73079961e-02
4.08814133e+01,6.56624097e+01,2.34152099e+00,1.93756833e+00
4.13444200e+01,6.54372115e+01,2.31298894e+00,1.70929207e+00
3.45899455e+01,5.48828660e+01,2.68037138e+00,4.66123632e+00
8.13210753e+01,8.67252864e+01,1.01515847e+00,-9.88073084e+00
7.82494236e+01,8.64529752e+01,1.15923363e+00,-8.62702736e+00
6.10335785e+01,7.81685623e+01,1.64170909e+00,-4.06620445e+00
5.04370281e+01,6.88514720e+01,2.07631094e+00,-1.19253066e+00
3.97084636e+01,5.83503184e+01,2.59669700e+00,2.92347163e+00
4.26055309e+01,5.61178858e+01,2.51464848e+00,1.29802706e+00
4.39886347e+01,5.70004467e+01,2.39992380e+00,4.84089780e-01
4.73702052e+01,5.77478455e+01,2.34973834e+00,-8.50936343e-01
4.68492058e+01,6.01838967e+01,2.17371161e+00,-8.60026390e-01
4.24561510e+01,5.95536995e+01,2.31391183e+00,1.00882013e+00
4.85285937e+01,6.29607543e+01,2.07789290e+00,-1.21326190e+00
4.44377064e+01,5.85755813e+01,2.18958547e+00,-3.04521250e-01
4.74237605e+01,5.19965782e+01,2.31305074e+00,-2.59773739e+00
7.25350359e+01,7.03072030e+01,1.15235122e+00,-1.24094862e+01
6.19792473e+01,6.55094411e+01,1.37701387e+00,-8.39721360e+00
7.40070409e+01,8.26019510e+01,1.27094485e+00,-7.89393350e+00
7.90213351e+01,8.00528648e+01,1.28467804e+00,-1.06114130e+01
8.24255932e+01,8.51525306e+01,1.17105566e+00,-1.04295414e+01
8.03374250e+01,8.87293576e+01,1.16108726e+00,-8.66926720e+00
8.24929083e+01,8.76571295e+01,1.14965028e+00,-9.72564749e+00
9.13679857e+01,8.80573762e+01,9.78383360e-01,-1.33923526e+01
7.27885296e+01,8.71861899e+01,1.28306419e+00,-6.50337450e+00
7.42198446e+01,8.71844618e+01,1.23846630e+00,-6.94845468e+00
6.20269125e+01,8.26494265e+01,1.50272633e+00,-3.93444968e+00
6.06649513e+01,7.87061868e+01,1.56266802e+00,-4.00170823e+00
5.59203689e+01,7.54192605e+01,1.67447679e+00,-2.91297082e+00
5.58176865e+01,7.40032973e+01,1.67382587e+00,-3.11280642e+00
5.92812733e+01,7.00227039e+01,1.59181989e+00,-5.20897116e+00
4.70168352e+01,6.54059893e+01,1.93633968e+00,-1.17299302e+00
5.37277906e+01,6.27692474e+01,1.72646491e+00,-4.80286904e+00
4.00730991e+01,5.31278274e+01,2.25821541e+00,2.10130832e-01
4.63822849e+01,5.62225210e+01,2.08144834e+00,-2.31131483e+00
4.29654418e+01,5.70524274e+01,2.22317605e+00,-2.15805704e-01
4.05428681e+01,5.43353787e+01,2.44699077e+00,1.10386457e+00
4.30458507e+01,5.72930676e+01,2.18432658e+00,-4.65123599e-01
4.15325125e+01,5.54426721e+01,2.31711075e+00,3.50669094e-01
4.23995061e+01,5.57662109e+01,2.10745480e+00,-1.16007392e+00
4.00754679e+01,5.67233376e+01,2.08058725e+00,-4.52229210e-01
4.42708726e+01,5.86065786e+01,2.02940669e+00,-1.59266917e+00
3.98642496e+01,6.00861764e+01,2.29546679e+00,1.19104068e+00
8.16341895e+01,9.39799690e+01,1.08799796e+00,-8.01661509e+00
8.25120050e+01,1.00263285e+02,1.00352940e+00,-7.17526295e+00
6.73525201e+01,9.20017378e+01,1.34126584e+00,-4.43068508e+00
6.79921723e+01,9.22397973e+01,1.30507185e+00,-4.62169909e+00
5.72750972e+01,8.64642026e+01,1.58095267e+00,-2.49320390e+00
5.15625959e+01,7.97126867e+01,1.80067671e+00,-1.31656314e+00
3.34196819e+01,6.33512444e+01,2.67518063e+00,4.75127414e+00
3.93567865e+01,6.71205098e+01,2.44003485e+00,2.71009305e+00
2.43383930e+01,4.96826910e+01,3.52002262e+00,1.16821142e+01
3.01675839e+01,5.50448809e+01,3.01177397e+00,7.26557986e+00
2.17511007e+01,4.69016497e+01,3.74772041e+00,1.39403038e+01
2.44607770e+01,4.91402483e+01,3.49638358e+00,1.15097030e+01
1.94447839e+01,4.16066941e+01,4.04472361e+00,1.76510962e+01
3.53052089e+01,6.45470851e+01,2.54949640e+00,3.76642156e+00
4.64218927e+01,7.84490460e+01,1.91828840e+00,-1.91326342e-01
4.17168452e+01,6.99636244e+01,2.24787434e+00,1.45891813e+00
4.11287930e+01,6.78454880e+01,2.33261543e+00,1.94989425e+00
3.77680265e+01,6.06436347e+01,2.49056143e+00,3.11808065e+00
3.28666934e+01,5.11523924e+01,2.78368349e+00,5.47556099e+00
3.07324779e+01,4.64414900e+01,2.88109056e+00,6.63219014e+00
3.30660946e+01,4.46365441e+01,2.78175822e+00,5.04790178e+00
3.23649211e+01,4.49081749e+01,2.82782414e+00,5.47448801e+00
3.13188482e+01,4.40499382e+01,2.86126928e+00,6.10179273e+00
3.13945469e+01,4.45046174e+01,2.80157822e+00,5.60109719e+00
2.72991428e+01,4.15618101e+01,3.05259108e+00,8.25184867e+00
3.00607681e+01,4.44509444e+01,2.84837532e+00,6.14735716e+00
3.18991352e+01,4.48981456e+01,2.61327732e+00,4.07809099e+00
6.02024953e+01,6.07782119e+01,1.78018074e+00,-7.87042487e+00
5.73524003e+01,7.13922736e+01,1.76037778e+00,-3.74823538e+00
5.57809463e+01,7.38271107e+01,1.68234155e+00,-3.28434492e+00
6.08909697e+01,7.61765950e+01,1.59032732e+00,-4.54818512e+00
6.83513477e+01,8.00478228e+01,1.42208484e+00,-6.50156437e+00
6.56424256e+01,7.82408775e+01,1.46274603e+00,-5.95664345e+00
5.34583663e+01,7.23879320e+01,1.84101383e+00,-2.34882884e+00
4.83441371e+01,6.85546547e+01,2.04332847e+00,-7.35051250e-01
4.47843565e+01,6.54805503e+01,2.24395785e+00,6.59494762e-01
4.29719078e+01,6.37302757e+01,2.36468281e+00,1.47100499e+00
3.88539996e+01,6.12362093e+01,2.50969810e+00,2.88334032e+00
3.97114925e+01,5.75771304e+01,2.46382496e+00,2.01312825e+00
3.64089676e+01,5.76098127e+01,2.55647647e+00,3.28946468e+00
3.79667326e+01,5.57655754e+01,2.52415935e+00,2.72384637e+00
3.51808426e+01,5.30893608e+01,2.65909655e+00,3.98526428e+00
3.60562977e+01,5.35622659e+01,2.64581843e+00,3.77113785e+00
2.99600402e+01,4.93651510e+01,2.91086326e+00,6.30482528e+00
3.03001589e+01,4.88091465e+01,2.87059755e+00,5.98486793e+00
3.18119348e+01,4.92854276e+01,2.76440646e+00,4.77935076e+00
2.99734794e+01,4.85809975e+01,2.90640771e+00,6.04983876e+00
3.36948506e+01,5.14766878e+01,2.69005433e+00,3.86122416e+00
2.72600513e+01,4.77805758e+01,3.05080160e+00,7.32537908e+00
2.91021380e+01,4.61185979e+01,3.08978433e+00,7.00148831e+00
2.79620373e+01,4.72736460e+01,3.06055783e+00,7.24353755e+00
3.36070985e+01,5.31577903e+01,2.64809701e+00,3.69945357e+00
3.58308570e+01,5.76123895e+01,2.50293672e+00,2.91392340e+00
3.55405143e+01,5.73181543e+01,2.50441133e+00,3.00968373e+00
7.63985923e+01,9.09367368e+01,1.17413087e+00,-6.99874431e+00
8.84358139e+01,9.92581517e+01,9.46170880e-01,-8.99879194e+00
8.97856730e+01,9.88986930e+01,9.65012675e-01,-9.41167679e+00
7.03912064e+01,9.22500832e+01,1.33251740e+00,-5.04918034e+00
6.50440883e+01,8.50949894e+01,1.52222401e+00,-4.34301548e+00
5.51456540e+01,7.53622639e+01,1.90520402e+00,-2.08686503e+00
5.66722481e+01,7.67545007e+01,1.85686529e+00,-2.43135543e+00
4.66813584e+01,6.62962933e+01,2.19578415e+00,3.12463035e-02
4.90807431e+01,6.54008042e+01,2.05039202e+00,-1.33135497e+00
4.26299054e+01,6.04908590e+01,2.40237425e+00,1.24839631e+00
4.39618474e+01,6.08369292e+01,2.37115788e+00,9.09733066e-01
4.29922706e+01,5.90959876e+01,2.46102805e+00,1.31109118e+00
3.68324373e+01,5.34345777e+01,2.81717103e+00,4.53303993e+00
4.21607845e+01,5.87322324e+01,2.51006559e+00,1.93709212e+00
5.20959777e+01,6.82649356e+01,1.94705854e+00,-2.11844766e+00
5.62001327e+01,7.20653701e+01,1.84402747e+00,-2.95747927e+00
6.08803252e+01,7.11721856e+01,1.71561647e+00,-4.97396781e+00
5.32202843e+01,6.51365370e+01,1.89972980e+00,-3.18761843e+00
4.98532406e+01,6.33423135e+01,2.03093823e+00,-1.91643132e+00
4.60161000e+01,6.01498951e+01,2.18144888e+00,-6.94585920e-01
4.74148847e+01,6.22430433e+01,2.09544533e+00,-1.17773587e+00
4.17961692e+01,5.85694004e+01,2.42247151e+00,1.49087824e+00
4.33714293e+01,5.96035452e+01,2.31126317e+00,7.03101324e-01
4.58835402e+01,6.20894244e+01,2.18030024e+00,-2.77090085e-01
4.30185436e+01,6.04460701e+01,2.26425357e+00,6.08473550e-01
4.02534435e+01,5.92835381e+01,2.45053314e+00,2.16394547e+00
4.37214270e+01,5.76305657e+01,2.24457379e+00,-1.50534016e-01
8.94082172e+01,7.37591593e+01,9.16038642e-01,-2.13151312e+01
7.04467662e+01,7.82688013e+01,1.34300131e+00,-7.57022035e+00
9.97380570e+01,9.45770442e+01,8.53300335e-01,-1.44050897e+01
9.85444929e+01,9.27866552e+01,8.39383737e-01,-1.47012812e+01
1.00759432e+02,9.22388809e+01,7.50074127e-01,-1.61343649e+01
1.00125517e+02,9.13973775e+01,7.80203614e-01,-1.61910487e+01
9.43455588e+01,9.02527315e+01,8.23053869e-01,-1.40416246e+01
9.59420599e+01,9.13032906e+01,8.23915626e-01,-1.42794583e+01
9.14489449e+01,8.87725946e+01,9.50573731e-01,-1.31266175e+01
8.42006594e+01,8.87518210e+01,1.06430485e+00,-1.00868894e+01
7.99082651e+01,8.22777712e+01,1.21053979e+00,-1.02443667e+01
7.23607665e+01,7.89409612e+01,1.35684076e+00,-8.09551651e+00
6.88480974e+01,7.39270640e+01,1.43226428e+00,-8.10157916e+00
5.94821165e+01,6.78364201e+01,1.63957356e+00,-5.64140468e+00
5.61016865e+01,6.83763067e+01,1.68453646e+00,-4.22902510e+00
5.86150588e+01,6.53200023e+01,1.59241341e+00,-6.26803212e+00
5.40029416e+01,6.25793876e+01,1.74651382e+00,-4.72907293e+00
5.60275011e+01,6.19659685e+01,1.71502791e+00,-5.84712981e+00
5.22141594e+01,6.15264343e+01,1.78377046e+00,-4.19630141e+00
5.53552852e+01,6.19630555e+01,1.73315026e+00,-5.51455996e+00
5.16179007e+01,6.35745452e+01,1.82074448e+00,-3.37150951e+00
5.70132755e+01,6.67927368e+01,1.63577703e+00,-5.09165263e+00
5.63047710e+01,6.70907232e+01,1.72901939e+00,-4.37360709e+00
4.82074374e+01,6.47642014e+01,1.97074386e+00,-1.32554712e+00
4.93294895e+01,6.52766856e+01,1.93188413e+00,-1.73011938e+00
4.46783844e+01,5.96817407e+01,2.08109583e+00,-7.34879576e-01
4.04826278e+01,5.78478554e+01,2.21216761e+00,7.80670229e-01
7.39735557e+01,9.00508710e+01,1.21485011e+00,-6.43954417e+00
1.03048957e+02,1.00972572e+02,6.82553978e-01,-1.35715694e+01
8.97890094e+01,9.78086523e+01,8.82676506e-01,-9.84060896e+00
8.54557122e+01,9.61878126e+01,9.65636599e-01,-8.83612180e+00
7.24549258e+01,8.99591723e+01,1.22790500e+00,-6.18323416e+00
5.79602861e+01,8.37823097e+01,1.64582191e+00,-2.77902119e+00
4.08176284e+01,6.48467719e+01,2.37041998e+00,1.70346548e+00
4.52202579e+01,6.87057506e+01,2.17254733e+00,2.24567146e-01
3.71417553e+01,6.28468863e+01,2.54725437e+00,3.14984377e+00
3.63319620e+01,6.11333368e+01,2.63722678e+00,3.60040271e+00
3.75877904e+01,6.28429760e+01,2.53274938e+00,2.89330605e+00
3.65435319e+01,6.20715609e+01,2.58853551e+00,3.36700815e+00
3.63039999e+01,5.86963887e+01,2.57879752e+00,3.14636302e+00
3.92262816e+01,6.16630252e+01,2.38701386e+00,1.81223001e+00
6.64772308e+01,8.27984835e+01,1.32123354e+00,-5.64936191e+00
5.31892162e+01,6.13173994e+01,2.12823890e+00,-3.06393635e+00
4.78168076e+01,5.36739070e+01,2.16439482e+00,-2.39729882e+00
3.41217830e+01,4.58428508e+01,2.88954580e+00,5.91360728e+00
2.89168649e+01,4.41918185e+01,3.14126011e+00,8.76853822e+00
2.97252115e+01,4.69830430e+01,3.03136243e+00,7.78749101e+00
1.98281249e+01,3.50979987e+01,4.23305494e+00,2.08748239e+01
2.09504114e+01,3.82526837e+01,4.09999393e+00,1.84443526e+01
1.70389034e+01,3.48932090e+01,4.63460632e+00,2.46577568e+01
1.92884709e+01,4.02082152e+01,4.09926639e+00,1.72714331e+01
1.57971751e+01,3.70488222e+01,4.53638819e+00,2.21980845e+01
2.88441902e+01,4.02910702e+01,2.57776937e+00,4.82826172e+00
3.78314298e+01,4.80705060e+01,1.93752312e+00,-1.26942730e+00
5.09659301e+01,5.67748493e+01,1.55041054e+00,-5.87320207e+00
6.94253265e+01,8.49939898e+01,1.26567531e+00,-6.18942048e+00
8.89090625e+01,9.11410201e+01,9.48738768e-01,-1.14226408e+01
8.55457175e+01,9.18258654e+01,9.80957905e-01,-9.99622648e+00
7.05817911e+01,8.91812943e+01,1.29071494e+00,-5.66764799e+00
5.48487616e+01,8.50260922e+01,1.67018347e+00,-1.94543775e+00
5.36845730e+01,8.28760331e+01,1.77133272e+00,-1.55111718e+00
5.67807667e+01,8.33513050e+01,1.72379078e+00,-2.17029077e+00
3.27663872e+01,6.52674623e+01,2.64085643e+00,4.58188929e+00
3.45892158e+01,6.49143162e+01,2.61716324e+00,4.22189984e+00
3.94073912e+01,5.90901065e+01,2.59795922e+00,2.97635464e+00
3.85371316e+01,5.95032479e+01,2.64070797e+00,3.57487237e+00
3.37774334e+01,5.14291447e+01,3.00237292e+00,6.35212981e+00
2.65961652e+01,4.77481984e+01,3.29463004e+00,9.93652216e+00
2.80989533e+01,4.53432687e+01,3.04561256e+00,8.15635780e+00
2.32204608e+01,4.04883290e+01,3.55061959e+00,1.32180200e+01
2.25865862e+01,4.04854860e+01,3.51834011e+00,1.29408126e+01
2.67139342e+01,4.49513408e+01,3.21760188e+00,9.61330327e+00
1.90422045e+01,3.91521022e+01,3.93680095e+00,1.70448930e+01
1.98498902e+01,3.80641962e+01,3.97166358e+00,1.70919220e+01
1.62826488e+01,3.45685079e+01,4.54290994e+00,2.32377724e+01
2.36356689e+01,4.10562343e+01,3.64691980e+00,1.32847789e+01
2.01475783e+01,3.81983249e+01,3.96473328e+00,1.68580880e+01
2.37332908e+01,4.53784668e+01,3.54527011e+00,1.19273637e+01
2.38791178e+01,4.82892191e+01,3.50441481e+00,1.14103117e+01
3.04670495e+01,5.42760336e+01,2.98799249e+00,6.74815601e+00
4.41216810e+01,7.09959015e+01,2.09203437e+00,4.32873744e-01
7.64048387e+01,9.08650841e+01,1.14879881e+00,-7.09180159e+00
6.97974274e+01,9.04619423e+01,1.28149833e+00,-5.23276782e+00
7.61229905e+01,9.24395935e+01,1.16449117e+00,-6.66625869e+00
6.75696757e+01,8.63725768e+01,1.39334951e+00,-5.09202889e+00
7.27901655e+01,8.73792610e+01,1.27708003e+00,-6.61906619e+00
6.68113083e+01,8.61945561e+01,1.44525228e+00,-4.88491647e+00
5.00944499e+01,7.19922760e+01,2.01443241e+00,-1.06779566e+00
4.22089471e+01,6.63462477e+01,2.35726117e+00,1.54295999e+00
3.47206582e+01,5.45067369e+01,2.89522498e+00,5.34570869e+00
2.97827878e+01,4.36397427e+01,3.51923218e+00,1.09999789e+01
3.02852855e+01,4.48051281e+01,3.44837577e+00,1.00898963e+01
3.44130035e+01,5.20460092e+01,3.06638574e+00,6.37861714e+00
3.91538713e+01,6.11194616e+01,2.57665404e+00,3.02941330e+00
5.59777202e+01,8.14149276e+01,1.73479067e+00,-2.27637115e+00
5.84199332e+01,8.10985025e+01,1.67170695e+00,-2.98516347e+00
6.95734269e+01,8.77624575e+01,1.32058113e+00,-5.55093380e+00
7.67399483e+01,9.02347590e+01,1.18414876e+00,-7.24816942e+00
7.30561574e+01,9.05300791e+01,1.23773736e+00,-6.14135515e+00
6.49771520e+01,8.90929679e+01,1.39515208e+00,-4.21837489e+00
6.24120845e+01,8.61595423e+01,1.43996831e+00,-3.97653926e+00
4.32524873e+01,6.81685373e+01,2.18675539e+00,7.14576169e-01
3.34757678e+01,5.87282531e+01,2.69191823e+00,4.42198469e+00
3.66764225e+01,5.65607643e+01,2.57248004e+00,3.15459726e+00
3.24866976e+01,5.28319466e+01,2.82313556e+00,5.42269076e+00
2.85729251e+01,4.93589589e+01,3.09362451e+00,7.79737526e+00
5.03252408e+01,6.59367976e+01,1.78323711e+00,-2.62319071e+00
8.96317168e+01,7.79876789e+01,9.10363264e-01,-1.81243948e+01
7.83586651e+01,8.07262385e+01,1.23228928e+00,-1.02233758e+01
8.03606906e+01,8.62503597e+01,1.22145200e+00,-9.21836887e+00
8.18346155e+01,8.68115074e+01,1.19266507e+00,-9.62346956e+00
7.18875879e+01,8.32757378e+01,1.36816206e+00,-6.85305167e+00
6.58603851e+01,7.92108641e+01,1.53409163e+00,-5.50688390e+00
6.45339174e+01,7.90362353e+01,1.58787908e+00,-4.90549707e+00
5.67630939e+01,7.45659975e+01,1.81994269e+00,-2.80528542e+00
5.73100076e+01,7.53213911e+01,1.83865212e+00,-2.76028778e+00
5.35635220e+01,7.38870822e+01,1.93195366e+00,-1.69953362e+00
4.98303207e+01,6.89434108e+01,2.06394900e+00,-7.73955496e-01
4.23131906e+01,6.44229947e+01,2.36576026e+00,1.93204533e+00
4.38902653e+01,6.42550742e+01,2.24358991e+00,8.95640059e-01
3.74835596e+01,6.08274936e+01,2.44703152e+00,2.96740405e+00
4.31135382e+01,6.42910981e+01,2.19015910e+00,7.20380302e-01
